Date,Close,Volume,Company,Ticker
2022-05-25 00:00:00-04:00,219.60000610351562,92139300,Tesla,TSLA
2022-05-26 00:00:00-04:00,235.91000366210938,106003200,Tesla,TSLA
2022-05-27 00:00:00-04:00,253.2100067138672,89295000,Tesla,TSLA
2022-05-31 00:00:00-04:00,252.75332641601562,101914500,Tesla,TSLA
2022-06-01 00:00:00-04:00,246.7899932861328,77247900,Tesla,TSLA
2022-06-02 00:00:00-04:00,258.3333435058594,93473100,Tesla,TSLA
2022-06-03 00:00:00-04:00,234.51666259765625,112393800,Tesla,TSLA
2022-06-06 00:00:00-04:00,238.27999877929688,84204600,Tesla,TSLA
2022-06-07 00:00:00-04:00,238.8866729736328,72808500,Tesla,TSLA
2022-06-08 00:00:00-04:00,241.86666870117188,76210500,Tesla,TSLA
2022-06-09 00:00:00-04:00,239.7066650390625,96491400,Tesla,TSLA
2022-06-10 00:00:00-04:00,232.22999572753906,97536600,Tesla,TSLA
2022-06-13 00:00:00-04:00,215.73666381835938,102767400,Tesla,TSLA
2022-06-14 00:00:00-04:00,220.88999938964844,97988700,Tesla,TSLA
2022-06-15 00:00:00-04:00,233.0,119131800,Tesla,TSLA
2022-06-16 00:00:00-04:00,213.10000610351562,107390700,Tesla,TSLA
2022-06-17 00:00:00-04:00,216.75999450683594,92641800,Tesla,TSLA
2022-06-21 00:00:00-04:00,237.0366668701172,122793000,Tesla,TSLA
2022-06-22 00:00:00-04:00,236.086669921875,101107500,Tesla,TSLA
2022-06-23 00:00:00-04:00,235.07000732421875,104202600,Tesla,TSLA
2022-06-24 00:00:00-04:00,245.7066650390625,95770800,Tesla,TSLA
2022-06-27 00:00:00-04:00,244.9199981689453,89178300,Tesla,TSLA
2022-06-28 00:00:00-04:00,232.663330078125,90391200,Tesla,TSLA
2022-06-29 00:00:00-04:00,228.49000549316406,82897200,Tesla,TSLA
2022-06-30 00:00:00-04:00,224.47332763671875,94600500,Tesla,TSLA
2022-07-01 00:00:00-04:00,227.26333618164062,74460300,Tesla,TSLA
2022-07-05 00:00:00-04:00,233.06666564941406,84581100,Tesla,TSLA
2022-07-06 00:00:00-04:00,231.73333740234375,71853600,Tesla,TSLA
2022-07-07 00:00:00-04:00,244.5433349609375,81930600,Tesla,TSLA
2022-07-08 00:00:00-04:00,250.76333618164062,101854200,Tesla,TSLA
2022-07-11 00:00:00-04:00,234.3433380126953,99241200,Tesla,TSLA
2022-07-12 00:00:00-04:00,233.07000732421875,87930900,Tesla,TSLA
2022-07-13 00:00:00-04:00,237.0399932861328,97954500,Tesla,TSLA
2022-07-14 00:00:00-04:00,238.31333923339844,78557400,Tesla,TSLA
2022-07-15 00:00:00-04:00,240.06666564941406,69683100,Tesla,TSLA
2022-07-18 00:00:00-04:00,240.54666137695312,82537500,Tesla,TSLA
2022-07-19 00:00:00-04:00,245.52999877929688,80890200,Tesla,TSLA
2022-07-20 00:00:00-04:00,247.5,88864200,Tesla,TSLA
2022-07-21 00:00:00-04:00,271.7066650390625,142032300,Tesla,TSLA
2022-07-22 00:00:00-04:00,272.24334716796875,103472700,Tesla,TSLA
2022-07-25 00:00:00-04:00,268.4333190917969,64073400,Tesla,TSLA
2022-07-26 00:00:00-04:00,258.8599853515625,66820800,Tesla,TSLA
2022-07-27 00:00:00-04:00,274.82000732421875,88110000,Tesla,TSLA
2022-07-28 00:00:00-04:00,280.8999938964844,84723000,Tesla,TSLA
2022-07-29 00:00:00-04:00,297.1499938964844,95313000,Tesla,TSLA
2022-08-01 00:00:00-04:00,297.27667236328125,117042900,Tesla,TSLA
2022-08-02 00:00:00-04:00,300.586669921875,95577600,Tesla,TSLA
2022-08-03 00:00:00-04:00,307.39666748046875,80091000,Tesla,TSLA
2022-08-04 00:00:00-04:00,308.6333312988281,72256200,Tesla,TSLA
2022-08-05 00:00:00-04:00,288.1700134277344,113172900,Tesla,TSLA
2022-08-08 00:00:00-04:00,290.42333984375,98994000,Tesla,TSLA
2022-08-09 00:00:00-04:00,283.3333435058594,86244600,Tesla,TSLA
2022-08-10 00:00:00-04:00,294.3566589355469,94918800,Tesla,TSLA
2022-08-11 00:00:00-04:00,286.6300048828125,70155000,Tesla,TSLA
2022-08-12 00:00:00-04:00,300.0299987792969,79657200,Tesla,TSLA
2022-08-15 00:00:00-04:00,309.32000732421875,89359200,Tesla,TSLA
2022-08-16 00:00:00-04:00,306.5633239746094,88136400,Tesla,TSLA
2022-08-17 00:00:00-04:00,303.9966735839844,68766000,Tesla,TSLA
2022-08-18 00:00:00-04:00,302.8699951171875,47500500,Tesla,TSLA
2022-08-19 00:00:00-04:00,296.6666564941406,61395300,Tesla,TSLA
2022-08-22 00:00:00-04:00,289.913330078125,55843200,Tesla,TSLA
2022-08-23 00:00:00-04:00,296.4533386230469,63984900,Tesla,TSLA
2022-08-24 00:00:00-04:00,297.0966796875,57259800,Tesla,TSLA
2022-08-25 00:00:00-04:00,296.07000732421875,53230000,Tesla,TSLA
2022-08-26 00:00:00-04:00,288.0899963378906,57163900,Tesla,TSLA
2022-08-29 00:00:00-04:00,284.82000732421875,41864700,Tesla,TSLA
2022-08-30 00:00:00-04:00,277.70001220703125,50541800,Tesla,TSLA
2022-08-31 00:00:00-04:00,275.6099853515625,52107300,Tesla,TSLA
2022-09-01 00:00:00-04:00,277.1600036621094,54287000,Tesla,TSLA
2022-09-02 00:00:00-04:00,270.2099914550781,50890100,Tesla,TSLA
2022-09-06 00:00:00-04:00,274.4200134277344,55860000,Tesla,TSLA
2022-09-07 00:00:00-04:00,283.70001220703125,50028900,Tesla,TSLA
2022-09-08 00:00:00-04:00,289.260009765625,53713100,Tesla,TSLA
2022-09-09 00:00:00-04:00,299.67999267578125,54338100,Tesla,TSLA
2022-09-12 00:00:00-04:00,304.4200134277344,48674600,Tesla,TSLA
2022-09-13 00:00:00-04:00,292.1300048828125,68229600,Tesla,TSLA
2022-09-14 00:00:00-04:00,302.6099853515625,72628700,Tesla,TSLA
2022-09-15 00:00:00-04:00,303.75,64795500,Tesla,TSLA
2022-09-16 00:00:00-04:00,303.3500061035156,87087800,Tesla,TSLA
2022-09-19 00:00:00-04:00,309.07000732421875,60231200,Tesla,TSLA
2022-09-20 00:00:00-04:00,308.7300109863281,61642800,Tesla,TSLA
2022-09-21 00:00:00-04:00,300.79998779296875,62555700,Tesla,TSLA
2022-09-22 00:00:00-04:00,288.5899963378906,70545400,Tesla,TSLA
2022-09-23 00:00:00-04:00,275.3299865722656,63748400,Tesla,TSLA
2022-09-26 00:00:00-04:00,276.010009765625,58076900,Tesla,TSLA
2022-09-27 00:00:00-04:00,282.94000244140625,61925200,Tesla,TSLA
2022-09-28 00:00:00-04:00,287.80999755859375,54664800,Tesla,TSLA
2022-09-29 00:00:00-04:00,268.2099914550781,77620600,Tesla,TSLA
2022-09-30 00:00:00-04:00,265.25,67726600,Tesla,TSLA
2022-10-03 00:00:00-04:00,242.39999389648438,98363500,Tesla,TSLA
2022-10-04 00:00:00-04:00,249.44000244140625,109578500,Tesla,TSLA
2022-10-05 00:00:00-04:00,240.80999755859375,86982700,Tesla,TSLA
2022-10-06 00:00:00-04:00,238.1300048828125,69298400,Tesla,TSLA
2022-10-07 00:00:00-04:00,223.07000732421875,83916800,Tesla,TSLA
2022-10-10 00:00:00-04:00,222.9600067138672,67925000,Tesla,TSLA
2022-10-11 00:00:00-04:00,216.5,77013200,Tesla,TSLA
2022-10-12 00:00:00-04:00,217.24000549316406,66860700,Tesla,TSLA
2022-10-13 00:00:00-04:00,221.72000122070312,91483000,Tesla,TSLA
2022-10-14 00:00:00-04:00,204.99000549316406,94124500,Tesla,TSLA
2022-10-17 00:00:00-04:00,219.35000610351562,79428800,Tesla,TSLA
2022-10-18 00:00:00-04:00,220.19000244140625,75891900,Tesla,TSLA
2022-10-19 00:00:00-04:00,222.0399932861328,66571500,Tesla,TSLA
2022-10-20 00:00:00-04:00,207.27999877929688,117798100,Tesla,TSLA
2022-10-21 00:00:00-04:00,214.44000244140625,75713800,Tesla,TSLA
2022-10-24 00:00:00-04:00,211.25,100446800,Tesla,TSLA
2022-10-25 00:00:00-04:00,222.4199981689453,96507900,Tesla,TSLA
2022-10-26 00:00:00-04:00,224.63999938964844,85012500,Tesla,TSLA
2022-10-27 00:00:00-04:00,225.08999633789062,61638800,Tesla,TSLA
2022-10-28 00:00:00-04:00,228.52000427246094,69152400,Tesla,TSLA
2022-10-31 00:00:00-04:00,227.5399932861328,61554300,Tesla,TSLA
2022-11-01 00:00:00-04:00,227.82000732421875,62688800,Tesla,TSLA
2022-11-02 00:00:00-04:00,214.97999572753906,63070300,Tesla,TSLA
2022-11-03 00:00:00-04:00,215.30999755859375,56538800,Tesla,TSLA
2022-11-04 00:00:00-04:00,207.47000122070312,98622200,Tesla,TSLA
2022-11-07 00:00:00-05:00,197.0800018310547,93916500,Tesla,TSLA
2022-11-08 00:00:00-05:00,191.3000030517578,128803400,Tesla,TSLA
2022-11-09 00:00:00-05:00,177.58999633789062,127062700,Tesla,TSLA
2022-11-10 00:00:00-05:00,190.72000122070312,132703000,Tesla,TSLA
2022-11-11 00:00:00-05:00,195.97000122070312,114403600,Tesla,TSLA
2022-11-14 00:00:00-05:00,190.9499969482422,92226600,Tesla,TSLA
2022-11-15 00:00:00-05:00,194.4199981689453,91293800,Tesla,TSLA
2022-11-16 00:00:00-05:00,186.9199981689453,66567600,Tesla,TSLA
2022-11-17 00:00:00-05:00,183.1699981689453,64336000,Tesla,TSLA
2022-11-18 00:00:00-05:00,180.19000244140625,76048900,Tesla,TSLA
2022-11-21 00:00:00-05:00,167.8699951171875,92882700,Tesla,TSLA
2022-11-22 00:00:00-05:00,169.91000366210938,78452300,Tesla,TSLA
2022-11-23 00:00:00-05:00,183.1999969482422,109536700,Tesla,TSLA
2022-11-25 00:00:00-05:00,182.86000061035156,50672700,Tesla,TSLA
2022-11-28 00:00:00-05:00,182.9199981689453,92905200,Tesla,TSLA
2022-11-29 00:00:00-05:00,180.8300018310547,83357100,Tesla,TSLA
2022-11-30 00:00:00-05:00,194.6999969482422,109186400,Tesla,TSLA
2022-12-01 00:00:00-05:00,194.6999969482422,80046200,Tesla,TSLA
2022-12-02 00:00:00-05:00,194.86000061035156,73645900,Tesla,TSLA
2022-12-05 00:00:00-05:00,182.4499969482422,93122700,Tesla,TSLA
2022-12-06 00:00:00-05:00,179.82000732421875,92150800,Tesla,TSLA
2022-12-07 00:00:00-05:00,174.0399932861328,84213300,Tesla,TSLA
2022-12-08 00:00:00-05:00,173.44000244140625,97624500,Tesla,TSLA
2022-12-09 00:00:00-05:00,179.0500030517578,104872300,Tesla,TSLA
2022-12-12 00:00:00-05:00,167.82000732421875,109794500,Tesla,TSLA
2022-12-13 00:00:00-05:00,160.9499969482422,175862700,Tesla,TSLA
2022-12-14 00:00:00-05:00,156.8000030517578,140682300,Tesla,TSLA
2022-12-15 00:00:00-05:00,157.6699981689453,122334500,Tesla,TSLA
2022-12-16 00:00:00-05:00,150.22999572753906,139032200,Tesla,TSLA
2022-12-19 00:00:00-05:00,149.8699951171875,139390600,Tesla,TSLA
2022-12-20 00:00:00-05:00,137.8000030517578,159563300,Tesla,TSLA
2022-12-21 00:00:00-05:00,137.57000732421875,145417400,Tesla,TSLA
2022-12-22 00:00:00-05:00,125.3499984741211,210090300,Tesla,TSLA
2022-12-23 00:00:00-05:00,123.1500015258789,166989700,Tesla,TSLA
2022-12-27 00:00:00-05:00,109.0999984741211,208643400,Tesla,TSLA
2022-12-28 00:00:00-05:00,112.70999908447266,221070500,Tesla,TSLA
2022-12-29 00:00:00-05:00,121.81999969482422,221923300,Tesla,TSLA
2022-12-30 00:00:00-05:00,123.18000030517578,157777300,Tesla,TSLA
2023-01-03 00:00:00-05:00,108.0999984741211,231402800,Tesla,TSLA
2023-01-04 00:00:00-05:00,113.63999938964844,180389000,Tesla,TSLA
2023-01-05 00:00:00-05:00,110.33999633789062,157986300,Tesla,TSLA
2023-01-06 00:00:00-05:00,113.05999755859375,220911100,Tesla,TSLA
2023-01-09 00:00:00-05:00,119.7699966430664,190284000,Tesla,TSLA
2023-01-10 00:00:00-05:00,118.8499984741211,167642500,Tesla,TSLA
2023-01-11 00:00:00-05:00,123.22000122070312,183810800,Tesla,TSLA
2023-01-12 00:00:00-05:00,123.55999755859375,169400900,Tesla,TSLA
2023-01-13 00:00:00-05:00,122.4000015258789,180714100,Tesla,TSLA
2023-01-17 00:00:00-05:00,131.49000549316406,186477000,Tesla,TSLA
2023-01-18 00:00:00-05:00,128.77999877929688,195680300,Tesla,TSLA
2023-01-19 00:00:00-05:00,127.16999816894531,170291900,Tesla,TSLA
2023-01-20 00:00:00-05:00,133.4199981689453,138858100,Tesla,TSLA
2023-01-23 00:00:00-05:00,143.75,203119200,Tesla,TSLA
2023-01-24 00:00:00-05:00,143.88999938964844,158699100,Tesla,TSLA
2023-01-25 00:00:00-05:00,144.42999267578125,192734300,Tesla,TSLA
2023-01-26 00:00:00-05:00,160.27000427246094,234815100,Tesla,TSLA
2023-01-27 00:00:00-05:00,177.89999389648438,306590600,Tesla,TSLA
2023-01-30 00:00:00-05:00,166.66000366210938,230878800,Tesla,TSLA
2023-01-31 00:00:00-05:00,173.22000122070312,196813500,Tesla,TSLA
2023-02-01 00:00:00-05:00,181.41000366210938,213806300,Tesla,TSLA
2023-02-02 00:00:00-05:00,188.27000427246094,217448300,Tesla,TSLA
2023-02-03 00:00:00-05:00,189.97999572753906,232662000,Tesla,TSLA
2023-02-06 00:00:00-05:00,194.75999450683594,186188100,Tesla,TSLA
2023-02-07 00:00:00-05:00,196.80999755859375,186010300,Tesla,TSLA
2023-02-08 00:00:00-05:00,201.2899932861328,180673600,Tesla,TSLA
2023-02-09 00:00:00-05:00,207.32000732421875,215431400,Tesla,TSLA
2023-02-10 00:00:00-05:00,196.88999938964844,204754100,Tesla,TSLA
2023-02-13 00:00:00-05:00,194.63999938964844,172475500,Tesla,TSLA
2023-02-14 00:00:00-05:00,209.25,216455700,Tesla,TSLA
2023-02-15 00:00:00-05:00,214.24000549316406,181006400,Tesla,TSLA
2023-02-16 00:00:00-05:00,202.0399932861328,229586500,Tesla,TSLA
2023-02-17 00:00:00-05:00,208.30999755859375,213738500,Tesla,TSLA
2023-02-21 00:00:00-05:00,197.3699951171875,180018600,Tesla,TSLA
2023-02-22 00:00:00-05:00,200.86000061035156,191828500,Tesla,TSLA
2023-02-23 00:00:00-05:00,202.07000732421875,146360000,Tesla,TSLA
2023-02-24 00:00:00-05:00,196.8800048828125,142228100,Tesla,TSLA
2023-02-27 00:00:00-05:00,207.6300048828125,161028300,Tesla,TSLA
2023-02-28 00:00:00-05:00,205.7100067138672,153144900,Tesla,TSLA
2023-03-01 00:00:00-05:00,202.77000427246094,156852800,Tesla,TSLA
2023-03-02 00:00:00-05:00,190.89999389648438,181500700,Tesla,TSLA
2023-03-03 00:00:00-05:00,197.7899932861328,154193300,Tesla,TSLA
2023-03-06 00:00:00-05:00,193.80999755859375,128100100,Tesla,TSLA
2023-03-07 00:00:00-05:00,187.7100067138672,148125800,Tesla,TSLA
2023-03-08 00:00:00-05:00,182.0,151897800,Tesla,TSLA
2023-03-09 00:00:00-05:00,172.9199981689453,170023800,Tesla,TSLA
2023-03-10 00:00:00-05:00,173.44000244140625,191488900,Tesla,TSLA
2023-03-13 00:00:00-04:00,174.47999572753906,167790300,Tesla,TSLA
2023-03-14 00:00:00-04:00,183.25999450683594,143717900,Tesla,TSLA
2023-03-15 00:00:00-04:00,180.4499969482422,145995600,Tesla,TSLA
2023-03-16 00:00:00-04:00,184.1300048828125,121136800,Tesla,TSLA
2023-03-17 00:00:00-04:00,180.1300048828125,133197100,Tesla,TSLA
2023-03-20 00:00:00-04:00,183.25,129684400,Tesla,TSLA
2023-03-21 00:00:00-04:00,197.5800018310547,153391400,Tesla,TSLA
2023-03-22 00:00:00-04:00,191.14999389648438,150376400,Tesla,TSLA
2023-03-23 00:00:00-04:00,192.22000122070312,144193900,Tesla,TSLA
2023-03-24 00:00:00-04:00,190.41000366210938,116312400,Tesla,TSLA
2023-03-27 00:00:00-04:00,191.80999755859375,120851600,Tesla,TSLA
2023-03-28 00:00:00-04:00,189.19000244140625,98654600,Tesla,TSLA
2023-03-29 00:00:00-04:00,193.8800048828125,123660000,Tesla,TSLA
2023-03-30 00:00:00-04:00,195.27999877929688,110252200,Tesla,TSLA
2023-03-31 00:00:00-04:00,207.4600067138672,170222100,Tesla,TSLA
2023-04-03 00:00:00-04:00,194.77000427246094,169545900,Tesla,TSLA
2023-04-04 00:00:00-04:00,192.5800018310547,126463800,Tesla,TSLA
2023-04-05 00:00:00-04:00,185.52000427246094,133882500,Tesla,TSLA
2023-04-06 00:00:00-04:00,185.05999755859375,123857900,Tesla,TSLA
2023-04-10 00:00:00-04:00,184.50999450683594,142154600,Tesla,TSLA
2023-04-11 00:00:00-04:00,186.7899932861328,115770900,Tesla,TSLA
2023-04-12 00:00:00-04:00,180.5399932861328,150256300,Tesla,TSLA
2023-04-13 00:00:00-04:00,185.89999389648438,112933000,Tesla,TSLA
2023-04-14 00:00:00-04:00,185.0,96438700,Tesla,TSLA
2023-04-17 00:00:00-04:00,187.0399932861328,116662200,Tesla,TSLA
2023-04-18 00:00:00-04:00,184.30999755859375,92067000,Tesla,TSLA
2023-04-19 00:00:00-04:00,180.58999633789062,125732700,Tesla,TSLA
2023-04-20 00:00:00-04:00,162.99000549316406,210970800,Tesla,TSLA
2023-04-21 00:00:00-04:00,165.0800018310547,123539000,Tesla,TSLA
2023-04-24 00:00:00-04:00,162.5500030517578,140006600,Tesla,TSLA
2023-04-25 00:00:00-04:00,160.6699981689453,121999300,Tesla,TSLA
2023-04-26 00:00:00-04:00,153.75,153364100,Tesla,TSLA
2023-04-27 00:00:00-04:00,160.19000244140625,127015200,Tesla,TSLA
2023-04-28 00:00:00-04:00,164.30999755859375,122515800,Tesla,TSLA
2023-05-01 00:00:00-04:00,161.8300018310547,109015000,Tesla,TSLA
2023-05-02 00:00:00-04:00,160.30999755859375,128259700,Tesla,TSLA
2023-05-03 00:00:00-04:00,160.61000061035156,119728000,Tesla,TSLA
2023-05-04 00:00:00-04:00,161.1999969482422,95108500,Tesla,TSLA
2023-05-05 00:00:00-04:00,170.05999755859375,107607300,Tesla,TSLA
2023-05-08 00:00:00-04:00,171.7899932861328,112249400,Tesla,TSLA
2023-05-09 00:00:00-04:00,169.14999389648438,88965000,Tesla,TSLA
2023-05-10 00:00:00-04:00,168.5399932861328,119840700,Tesla,TSLA
2023-05-11 00:00:00-04:00,172.0800018310547,103889900,Tesla,TSLA
2023-05-12 00:00:00-04:00,167.97999572753906,157849600,Tesla,TSLA
2023-05-15 00:00:00-04:00,166.35000610351562,105592500,Tesla,TSLA
2023-05-16 00:00:00-04:00,166.52000427246094,98288800,Tesla,TSLA
2023-05-17 00:00:00-04:00,173.86000061035156,125473600,Tesla,TSLA
2023-05-18 00:00:00-04:00,176.88999938964844,109520300,Tesla,TSLA
2023-05-19 00:00:00-04:00,180.13999938964844,136196700,Tesla,TSLA
2023-05-22 00:00:00-04:00,188.8699951171875,132001400,Tesla,TSLA
2023-05-23 00:00:00-04:00,185.77000427246094,156952100,Tesla,TSLA
2023-05-24 00:00:00-04:00,182.89999389648438,137605100,Tesla,TSLA
2023-05-25 00:00:00-04:00,184.47000122070312,96870700,Tesla,TSLA
2023-05-26 00:00:00-04:00,193.1699981689453,162061500,Tesla,TSLA
2023-05-30 00:00:00-04:00,201.16000366210938,128818700,Tesla,TSLA
2023-05-31 00:00:00-04:00,203.92999267578125,150711700,Tesla,TSLA
2023-06-01 00:00:00-04:00,207.52000427246094,148029900,Tesla,TSLA
2023-06-02 00:00:00-04:00,213.97000122070312,164398400,Tesla,TSLA
2023-06-05 00:00:00-04:00,217.61000061035156,151143100,Tesla,TSLA
2023-06-06 00:00:00-04:00,221.30999755859375,146911600,Tesla,TSLA
2023-06-07 00:00:00-04:00,224.57000732421875,185710800,Tesla,TSLA
2023-06-08 00:00:00-04:00,234.86000061035156,164489700,Tesla,TSLA
2023-06-09 00:00:00-04:00,244.39999389648438,200242400,Tesla,TSLA
2023-06-12 00:00:00-04:00,249.8300018310547,150337900,Tesla,TSLA
2023-06-13 00:00:00-04:00,258.7099914550781,162384300,Tesla,TSLA
2023-06-14 00:00:00-04:00,256.7900085449219,170575500,Tesla,TSLA
2023-06-15 00:00:00-04:00,255.89999389648438,160171200,Tesla,TSLA
2023-06-16 00:00:00-04:00,260.5400085449219,167915600,Tesla,TSLA
2023-06-20 00:00:00-04:00,274.45001220703125,165611200,Tesla,TSLA
2023-06-21 00:00:00-04:00,259.4599914550781,211797100,Tesla,TSLA
2023-06-22 00:00:00-04:00,264.6099853515625,166875900,Tesla,TSLA
2023-06-23 00:00:00-04:00,256.6000061035156,177460800,Tesla,TSLA
2023-06-26 00:00:00-04:00,241.0500030517578,179990600,Tesla,TSLA
2023-06-27 00:00:00-04:00,250.2100067138672,164968200,Tesla,TSLA
2023-06-28 00:00:00-04:00,256.239990234375,159770800,Tesla,TSLA
2023-06-29 00:00:00-04:00,257.5,131283400,Tesla,TSLA
2023-06-30 00:00:00-04:00,261.7699890136719,112620800,Tesla,TSLA
2023-07-03 00:00:00-04:00,279.82000732421875,119685900,Tesla,TSLA
2023-07-05 00:00:00-04:00,282.4800109863281,131530900,Tesla,TSLA
2023-07-06 00:00:00-04:00,276.5400085449219,120332100,Tesla,TSLA
2023-07-07 00:00:00-04:00,274.42999267578125,113879200,Tesla,TSLA
2023-07-10 00:00:00-04:00,269.6099853515625,119425400,Tesla,TSLA
2023-07-11 00:00:00-04:00,269.7900085449219,91972400,Tesla,TSLA
2023-07-12 00:00:00-04:00,271.989990234375,95672100,Tesla,TSLA
2023-07-13 00:00:00-04:00,277.8999938964844,112681500,Tesla,TSLA
2023-07-14 00:00:00-04:00,281.3800048828125,120062400,Tesla,TSLA
2023-07-17 00:00:00-04:00,290.3800048828125,131569600,Tesla,TSLA
2023-07-18 00:00:00-04:00,293.3399963378906,112120300,Tesla,TSLA
2023-07-19 00:00:00-04:00,291.260009765625,142355400,Tesla,TSLA
2023-07-20 00:00:00-04:00,262.8999938964844,175158300,Tesla,TSLA
2023-07-21 00:00:00-04:00,260.0199890136719,161796100,Tesla,TSLA
2023-07-24 00:00:00-04:00,269.05999755859375,136508500,Tesla,TSLA
2023-07-25 00:00:00-04:00,265.2799987792969,112757300,Tesla,TSLA
2023-07-26 00:00:00-04:00,264.3500061035156,95856200,Tesla,TSLA
2023-07-27 00:00:00-04:00,255.7100067138672,103697300,Tesla,TSLA
2023-07-28 00:00:00-04:00,266.44000244140625,111446000,Tesla,TSLA
2023-07-31 00:00:00-04:00,267.42999267578125,84582200,Tesla,TSLA
2023-08-01 00:00:00-04:00,261.07000732421875,83166000,Tesla,TSLA
2023-08-02 00:00:00-04:00,254.11000061035156,101752900,Tesla,TSLA
2023-08-03 00:00:00-04:00,259.32000732421875,97569100,Tesla,TSLA
2023-08-04 00:00:00-04:00,253.86000061035156,99539900,Tesla,TSLA
2023-08-07 00:00:00-04:00,251.4499969482422,111097900,Tesla,TSLA
2023-08-08 00:00:00-04:00,249.6999969482422,96642200,Tesla,TSLA
2023-08-09 00:00:00-04:00,242.19000244140625,101596300,Tesla,TSLA
2023-08-10 00:00:00-04:00,245.33999633789062,109498600,Tesla,TSLA
2023-08-11 00:00:00-04:00,242.64999389648438,99038600,Tesla,TSLA
2023-08-14 00:00:00-04:00,239.75999450683594,98595300,Tesla,TSLA
2023-08-15 00:00:00-04:00,232.9600067138672,88197600,Tesla,TSLA
2023-08-16 00:00:00-04:00,225.60000610351562,112484500,Tesla,TSLA
2023-08-17 00:00:00-04:00,219.22000122070312,120718400,Tesla,TSLA
2023-08-18 00:00:00-04:00,215.49000549316406,136276600,Tesla,TSLA
2023-08-21 00:00:00-04:00,231.27999877929688,135702700,Tesla,TSLA
2023-08-22 00:00:00-04:00,233.19000244140625,130442800,Tesla,TSLA
2023-08-23 00:00:00-04:00,236.86000061035156,101077600,Tesla,TSLA
2023-08-24 00:00:00-04:00,230.0399932861328,99777400,Tesla,TSLA
2023-08-25 00:00:00-04:00,238.58999633789062,106612200,Tesla,TSLA
2023-08-28 00:00:00-04:00,238.82000732421875,107673700,Tesla,TSLA
2023-08-29 00:00:00-04:00,257.17999267578125,134047600,Tesla,TSLA
2023-08-30 00:00:00-04:00,256.8999938964844,121988400,Tesla,TSLA
2023-08-31 00:00:00-04:00,258.0799865722656,108861700,Tesla,TSLA
2023-09-01 00:00:00-04:00,245.00999450683594,132541600,Tesla,TSLA
2023-09-05 00:00:00-04:00,256.489990234375,129469600,Tesla,TSLA
2023-09-06 00:00:00-04:00,251.9199981689453,116959800,Tesla,TSLA
2023-09-07 00:00:00-04:00,251.49000549316406,115312900,Tesla,TSLA
2023-09-08 00:00:00-04:00,248.5,118367700,Tesla,TSLA
2023-09-11 00:00:00-04:00,273.5799865722656,174667900,Tesla,TSLA
2023-09-12 00:00:00-04:00,267.4800109863281,135999900,Tesla,TSLA
2023-09-13 00:00:00-04:00,271.29998779296875,111673700,Tesla,TSLA
2023-09-14 00:00:00-04:00,276.0400085449219,107709800,Tesla,TSLA
2023-09-15 00:00:00-04:00,274.3900146484375,133692300,Tesla,TSLA
2023-09-18 00:00:00-04:00,265.2799987792969,101543300,Tesla,TSLA
2023-09-19 00:00:00-04:00,266.5,103704000,Tesla,TSLA
2023-09-20 00:00:00-04:00,262.5899963378906,122514600,Tesla,TSLA
2023-09-21 00:00:00-04:00,255.6999969482422,119951500,Tesla,TSLA
2023-09-22 00:00:00-04:00,244.8800048828125,127524100,Tesla,TSLA
2023-09-25 00:00:00-04:00,246.99000549316406,104636600,Tesla,TSLA
2023-09-26 00:00:00-04:00,244.1199951171875,101993600,Tesla,TSLA
2023-09-27 00:00:00-04:00,240.5,136597200,Tesla,TSLA
2023-09-28 00:00:00-04:00,246.3800048828125,117058900,Tesla,TSLA
2023-09-29 00:00:00-04:00,250.22000122070312,128522700,Tesla,TSLA
2023-10-02 00:00:00-04:00,251.60000610351562,123810400,Tesla,TSLA
2023-10-03 00:00:00-04:00,246.52999877929688,101985300,Tesla,TSLA
2023-10-04 00:00:00-04:00,261.1600036621094,129721600,Tesla,TSLA
2023-10-05 00:00:00-04:00,260.04998779296875,119159200,Tesla,TSLA
2023-10-06 00:00:00-04:00,260.5299987792969,118121800,Tesla,TSLA
2023-10-09 00:00:00-04:00,259.6700134277344,101377900,Tesla,TSLA
2023-10-10 00:00:00-04:00,263.6199951171875,122656000,Tesla,TSLA
2023-10-11 00:00:00-04:00,262.989990234375,103706300,Tesla,TSLA
2023-10-12 00:00:00-04:00,258.8699951171875,111508100,Tesla,TSLA
2023-10-13 00:00:00-04:00,251.1199951171875,102073800,Tesla,TSLA
2023-10-16 00:00:00-04:00,253.9199981689453,88917200,Tesla,TSLA
2023-10-17 00:00:00-04:00,254.85000610351562,93562900,Tesla,TSLA
2023-10-18 00:00:00-04:00,242.67999267578125,125147800,Tesla,TSLA
2023-10-19 00:00:00-04:00,220.11000061035156,170772700,Tesla,TSLA
2023-10-20 00:00:00-04:00,211.99000549316406,138010100,Tesla,TSLA
2023-10-23 00:00:00-04:00,212.0800018310547,150683400,Tesla,TSLA
2023-10-24 00:00:00-04:00,216.52000427246094,118231100,Tesla,TSLA
2023-10-25 00:00:00-04:00,212.4199981689453,107065100,Tesla,TSLA
2023-10-26 00:00:00-04:00,205.75999450683594,115112600,Tesla,TSLA
2023-10-27 00:00:00-04:00,207.3000030517578,94881200,Tesla,TSLA
2023-10-30 00:00:00-04:00,197.36000061035156,136448200,Tesla,TSLA
